year,oshpd_id,facility_name,county_name,er_service_level_desc,type,count
2014,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Visit,18813
2014,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Admit,628
2014,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Visit,9803
2014,106040875,ADVENTIST HEALTH FEATHER RIVER,BUTTE,BASIC,ED_Admit,3314
2014,106040875,ADVENTIST HEALTH FEATHER RIVER,BUTTE,BASIC,ED_Visit,20682
2014,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Admit,9753
2014,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Visit,20058
2014,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Admit,10151
2014,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Visit,38410
2014,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Admit,1019
2014,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Visit,9744
2014,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Admit,497
2014,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Visit,6489
2014,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,CONTRA COSTA,BASIC,ED_Admit,3310
2014,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,CONTRA COSTA,BASIC,ED_Visit,32407
2014,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Admit,6392
2014,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Visit,50528
2014,106070934,SUTTER DELTA MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Admit,6329
2014,106070934,SUTTER DELTA MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Visit,48630
2014,106070988,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,CONTRA COSTA,BASIC,ED_Admit,9968
2014,106070988,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,CONTRA COSTA,BASIC,ED_Visit,35438
2014,106070990,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,CONTRA COSTA,BASIC,ED_Admit,7513
2014,106070990,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,CONTRA COSTA,BASIC,ED_Visit,47615
2014,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Admit,6621
2014,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Visit,46126
2014,106074017,SAN RAMON REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Admit,2769
2014,106074017,SAN RAMON REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Visit,14461
2014,106074097,KAISER FOUNDATION HOSPITAL - ANTIOCH,CONTRA COSTA,BASIC,ED_Admit,3959
2014,106074097,KAISER FOUNDATION HOSPITAL - ANTIOCH,CONTRA COSTA,BASIC,ED_Visit,41963
2014,106084001,SUTTER COAST HOSPITAL,DEL NORTE,BASIC,ED_Admit,1719
2014,106084001,SUTTER COAST HOSPITAL,DEL NORTE,BASIC,ED_Visit,17871
2014,106090793,BARTON MEMORIAL HOSPITAL,EL DORADO,BASIC,ED_Admit,1325
2014,106090793,BARTON MEMORIAL HOSPITAL,EL DORADO,BASIC,ED_Visit,17094
2014,106090933,MARSHALL MEDICAL CENTER,EL DORADO,BASIC,ED_Admit,3711
2014,106090933,MARSHALL MEDICAL CENTER,EL DORADO,BASIC,ED_Visit,24232
2014,106100005,CLOVIS COMMUNITY MEDICAL CENTER,FRESNO,BASIC,ED_Admit,6048
2014,106100005,CLOVIS COMMUNITY MEDICAL CENTER,FRESNO,BASIC,ED_Visit,45366
2014,106100697,COALINGA REGIONAL MEDICAL CENTER,FRESNO,STANDBY,ED_Admit,177
2014,106100697,COALINGA REGIONAL MEDICAL CENTER,FRESNO,STANDBY,ED_Visit,8399
2014,106100717,COMMUNITY REGIONAL MEDICAL CENTER-FRESNO,FRESNO,COMPREHENSIVE,ED_Admit,24442
2014,106100717,COMMUNITY REGIONAL MEDICAL CENTER-FRESNO,FRESNO,COMPREHENSIVE,ED_Visit,83026
2014,106100797,ADVENTIST HEALTH REEDLEY,FRESNO,STANDBY,ED_Admit,343
2014,106100797,ADVENTIST HEALTH REEDLEY,FRESNO,STANDBY,ED_Visit,23493
2014,106100899,ST. AGNES MEDICAL CENTER,FRESNO,BASIC,ED_Admit,10452
2014,106100899,ST. AGNES MEDICAL CENTER,FRESNO,BASIC,ED_Visit,66196
2014,106104062,KAISER FOUNDATION HOSPITAL - FRESNO,FRESNO,BASIC,ED_Admit,4003
2014,106104062,KAISER FOUNDATION HOSPITAL - FRESNO,FRESNO,BASIC,ED_Visit,27479
2014,106110889,GLENN MEDICAL CENTER,GLENN,STANDBY,ED_Admit,228
2014,106110889,GLENN MEDICAL CENTER,GLENN,STANDBY,ED_Visit,4895
2014,106121002,MAD RIVER COMMUNITY HOSPITAL,HUMBOLDT,BASIC,ED_Admit,1808
2014,106121002,MAD RIVER COMMUNITY HOSPITAL,HUMBOLDT,BASIC,ED_Visit,14767
2014,106121031,JEROLD PHELPS COMMUNITY HOSPITAL,HUMBOLDT,STANDBY,ED_Admit,14
2014,106121031,JEROLD PHELPS COMMUNITY HOSPITAL,HUMBOLDT,STANDBY,ED_Visit,2951
2014,106121051,REDWOOD MEMORIAL HOSPITAL,HUMBOLDT,BASIC,ED_Admit,823
2014,106121051,REDWOOD MEMORIAL HOSPITAL,HUMBOLDT,BASIC,ED_Visit,10842
2014,106121080,ST. JOSEPH HOSPITAL - EUREKA,HUMBOLDT,BASIC,ED_Admit,4225
2014,106121080,ST. JOSEPH HOSPITAL - EUREKA,HUMBOLDT,BASIC,ED_Visit,26473
2014,106130699,EL CENTRO REGIONAL MEDICAL CENTER,IMPERIAL,BASIC,ED_Admit,3454
2014,106130699,EL CENTRO REGIONAL MEDICAL CENTER,IMPERIAL,BASIC,ED_Visit,45779
2014,106130760,PIONEERS MEMORIAL HEALTHCARE DISTRICT,IMPERIAL,BASIC,ED_Admit,2201
2014,106130760,PIONEERS MEMORIAL HEALTHCARE DISTRICT,IMPERIAL,BASIC,ED_Visit,41736
2014,106141273,NORTHERN INYO HOSPITAL,INYO,BASIC,ED_Admit,519
2014,106141273,NORTHERN INYO HOSPITAL,INYO,BASIC,ED_Visit,7756
2014,106141338,SOUTHERN INYO HOSPITAL,INYO,STANDBY,ED_Admit,30
2014,106141338,SOUTHERN INYO HOSPITAL,INYO,STANDBY,ED_Visit,1113
2014,106150706,DELANO REGIONAL MEDICAL CENTER,KERN,BASIC,ED_Admit,1890
2014,106150706,DELANO REGIONAL MEDICAL CENTER,KERN,BASIC,ED_Visit,25525
2014,106150722,BAKERSFIELD MEMORIAL HOSPITAL,KERN,BASIC,ED_Admit,9270
2014,106150722,BAKERSFIELD MEMORIAL HOSPITAL,KERN,BASIC,ED_Visit,60562
2014,106150736,KERN MEDICAL CENTER,KERN,BASIC,ED_Admit,4291
2014,106150736,KERN MEDICAL CENTER,KERN,BASIC,ED_Visit,38282
2014,106150737,KERN VALLEY HEALTHCARE DISTRICT,KERN,STANDBY,ED_Admit,585
2014,106150737,KERN VALLEY HEALTHCARE DISTRICT,KERN,STANDBY,ED_Visit,6900
2014,106150761,MERCY HOSPITAL - BAKERSFIELD,KERN,BASIC,ED_Admit,6986
2014,106150761,MERCY HOSPITAL - BAKERSFIELD,KERN,BASIC,ED_Visit,68245
2014,106150782,RIDGECREST REGIONAL HOSPITAL,KERN,BASIC,ED_Admit,1279
2014,106150782,RIDGECREST REGIONAL HOSPITAL,KERN,BASIC,ED_Visit,16559
2014,106150788,ADVENTIST HEALTH BAKERSFIELD,KERN,BASIC,ED_Admit,11781
2014,106150788,ADVENTIST HEALTH BAKERSFIELD,KERN,BASIC,ED_Visit,67760
2014,106150808,ADVENTIST HEALTH TEHACHAPI VALLEY,KERN,STANDBY,ED_Admit,127
2014,106150808,ADVENTIST HEALTH TEHACHAPI VALLEY,KERN,STANDBY,ED_Visit,12425
2014,106154101,BAKERSFIELD HEART HOSPITAL,KERN,BASIC,ED_Admit,3391
2014,106154101,BAKERSFIELD HEART HOSPITAL,KERN,BASIC,ED_Visit,8596
2014,106164029,ADVENTIST HEALTH HANFORD,KINGS,BASIC,ED_Admit,7172
2014,106164029,ADVENTIST HEALTH HANFORD,KINGS,BASIC,ED_Visit,106237
2014,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,ED_Admit,1021
2014,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,ED_Visit,18996
2014,106171395,SUTTER LAKESIDE HOSPITAL,LAKE,BASIC,ED_Admit,1027
2014,106171395,SUTTER LAKESIDE HOSPITAL,LAKE,BASIC,ED_Visit,17081
2014,106184008,BANNER LASSEN MEDICAL CENTER,LASSEN,BASIC,ED_Admit,863
2014,106184008,BANNER LASSEN MEDICAL CENTER,LASSEN,BASIC,ED_Visit,9770
2014,106190017,ALHAMBRA HOSPITAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,2959
2014,106190017,ALHAMBRA HOSPITAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,11940
2014,106190034,ANTELOPE VALLEY HOSPITAL,LOS ANGELES,BASIC,ED_Admit,11822
2014,106190034,ANTELOPE VALLEY HOSPITAL,LOS ANGELES,BASIC,ED_Visit,98837
2014,106190045,CATALINA ISLAND MEDICAL CENTER,LOS ANGELES,STANDBY,ED_Admit,7
2014,106190045,CATALINA ISLAND MEDICAL CENTER,LOS ANGELES,STANDBY,ED_Visit,1807
2014,106190053,ST. MARY MEDICAL CENTER - LONG BEACH,LOS ANGELES,BASIC,ED_Admit,6443
2014,106190053,ST. MARY MEDICAL CENTER - LONG BEACH,LOS ANGELES,BASIC,ED_Visit,48296
2014,106190081,BEVERLY HOSPITAL,LOS ANGELES,BASIC,ED_Admit,6531
2014,106190081,BEVERLY HOSPITAL,LOS ANGELES,BASIC,ED_Visit,27523
2014,106190110,SOUTHERN CALIFORNIA HOSPITAL AT CULVER CITY,LOS ANGELES,BASIC,ED_Admit,6288
2014,106190110,SOUTHERN CALIFORNIA HOSPITAL AT CULVER CITY,LOS ANGELES,BASIC,ED_Visit,18538
2014,106190125,CALIFORNIA HOSPITAL MEDICAL CENTER - LOS ANGELES,LOS ANGELES,BASIC,ED_Admit,9447
2014,106190125,CALIFORNIA HOSPITAL MEDICAL CENTER - LOS ANGELES,LOS ANGELES,BASIC,ED_Visit,65301
2014,106190148,CENTINELA HOSPITAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,15417
2014,106190148,CENTINELA HOSPITAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,52937
2014,106190159,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,2711
2014,106190159,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,7245
2014,106190170,CHILDREN'S HOSPITAL OF LOS ANGELES,LOS ANGELES,BASIC,ED_Admit,7130
2014,106190170,CHILDREN'S HOSPITAL OF LOS ANGELES,LOS ANGELES,BASIC,ED_Visit,66871
2014,106190197,COMMUNITY HOSPITAL OF HUNTINGTON PARK,LOS ANGELES,STANDBY,ED_Admit,3305
2014,106190197,COMMUNITY HOSPITAL OF HUNTINGTON PARK,LOS ANGELES,STANDBY,ED_Visit,35991
2014,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Admit,2037
2014,106190198,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,STANDBY,ED_Visit,5961
2014,106190200,SAN GABRIEL VALLEY MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,4547
2014,106190200,SAN GABRIEL VALLEY MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,20431
2014,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,6258
2014,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,45240
2014,106190243,PIH HEALTH HOSPITAL - DOWNEY,LOS ANGELES,BASIC,ED_Admit,6344
2014,106190243,PIH HEALTH HOSPITAL - DOWNEY,LOS ANGELES,BASIC,ED_Visit,43500
2014,106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,BASIC,ED_Admit,1828
2014,106190256,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,BASIC,ED_Visit,12798
2014,106190280,ENCINO HOSPITAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,2156
2014,106190280,ENCINO HOSPITAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,8265
2014,106190298,EMANATE HEALTH FOOTHILL PRESBYTERIAN HOSPITAL,LOS ANGELES,BASIC,ED_Admit,3706
2014,106190298,EMANATE HEALTH FOOTHILL PRESBYTERIAN HOSPITAL,LOS ANGELES,BASIC,ED_Visit,22179
2014,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,5991
2014,106190315,GARFIELD MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,19577
2014,106190323,ADVENTIST HEALTH GLENDALE,LOS ANGELES,BASIC,ED_Admit,13489
2014,106190323,ADVENTIST HEALTH GLENDALE,LOS ANGELES,BASIC,ED_Visit,33440
2014,106190328,GLENDORA COMMUNITY HOSPITAL,LOS ANGELES,BASIC,ED_Admit,1345
2014,106190328,GLENDORA COMMUNITY HOSPITAL,LOS ANGELES,BASIC,ED_Visit,3230
2014,106190352,GREATER EL MONTE COMMUNITY HOSPITAL,LOS ANGELES,BASIC,ED_Admit,2319
2014,106190352,GREATER EL MONTE COMMUNITY HOSPITAL,LOS ANGELES,BASIC,ED_Visit,15347
2014,106190380,SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,LOS ANGELES,,ED_Admit,5
2014,106190380,SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,LOS ANGELES,,ED_Visit,
2014,106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,5673
2014,106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,29635
2014,106190385,PROVIDENCE HOLY CROSS MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,10182
2014,106190385,PROVIDENCE HOLY CROSS MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,80304
2014,106190392,GOOD SAMARITAN HOSPITAL-LOS ANGELES,LOS ANGELES,BASIC,ED_Admit,5904
2014,106190392,GOOD SAMARITAN HOSPITAL-LOS ANGELES,LOS ANGELES,BASIC,ED_Visit,27055
2014,106190400,HUNTINGTON MEMORIAL HOSPITAL,LOS ANGELES,BASIC,ED_Admit,14221
2014,106190400,HUNTINGTON MEMORIAL HOSPITAL,LOS ANGELES,BASIC,ED_Visit,44802
2014,106190413,EMANATE HEALTH INTER-COMMUNITY HOSPITAL,LOS ANGELES,BASIC,ED_Admit,6078
2014,106190413,EMANATE HEALTH INTER-COMMUNITY HOSPITAL,LOS ANGELES,BASIC,ED_Visit,15203
2014,106190422,TORRANCE MEMORIAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,13372
2014,106190422,TORRANCE MEMORIAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,53402
2014,106190429,KAISER FOUNDATION HOSPITAL - LOS ANGELES,LOS ANGELES,BASIC,ED_Admit,8298
2014,106190429,KAISER FOUNDATION HOSPITAL - LOS ANGELES,LOS ANGELES,BASIC,ED_Visit,57374
2014,106190431,KAISER FOUNDATION HOSPITAL - SOUTH BAY,LOS ANGELES,BASIC,ED_Admit,6152
2014,106190431,KAISER FOUNDATION HOSPITAL - SOUTH BAY,LOS ANGELES,BASIC,ED_Visit,53389
2014,106190432,KAISER FOUNDATION HOSPITAL - PANORAMA CITY,LOS ANGELES,BASIC,ED_Admit,4594
2014,106190432,KAISER FOUNDATION HOSPITAL - PANORAMA CITY,LOS ANGELES,BASIC,ED_Visit,53795
2014,106190434,KAISER FOUNDATION HOSPITAL - WEST LA,LOS ANGELES,BASIC,ED_Admit,6030
2014,106190434,KAISER FOUNDATION HOSPITAL - WEST LA,LOS ANGELES,BASIC,ED_Visit,60154
2014,106190470,PROVIDENCE LITTLE COMPANY OF MARY MEDICAL CENTER TORRANCE,LOS ANGELES,BASIC,ED_Admit,12326
2014,106190470,PROVIDENCE LITTLE COMPANY OF MARY MEDICAL CENTER TORRANCE,LOS ANGELES,BASIC,ED_Visit,58251
2014,106190475,COMMUNITY HOSPITAL LONG BEACH,LOS ANGELES,BASIC,ED_Admit,4086
2014,106190475,COMMUNITY HOSPITAL LONG BEACH,LOS ANGELES,BASIC,ED_Visit,19800
2014,106190500,CEDARS-SINAI MARINA DEL REY HOSPITAL,LOS ANGELES,BASIC,ED_Admit,2608
2014,106190500,CEDARS-SINAI MARINA DEL REY HOSPITAL,LOS ANGELES,BASIC,ED_Visit,21107
2014,106190517,PROVIDENCE TARZANA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,7619
2014,106190517,PROVIDENCE TARZANA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,31140
2014,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Admit,5282
2014,106190521,MEMORIAL HOSPITAL OF GARDENA,LOS ANGELES,BASIC,ED_Visit,34898
2014,106190522,GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER,LOS ANGELES,BASIC,ED_Admit,5860
2014,106190522,GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER,LOS ANGELES,BASIC,ED_Visit,31766
2014,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Admit,5731
2014,106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,LOS ANGELES,BASIC,ED_Visit,14294
2014,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,14320
2014,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,81840
2014,106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,LOS ANGELES,BASIC,ED_Admit,10931
2014,106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,LOS ANGELES,BASIC,ED_Visit,35759
2014,106190534,OLYMPIA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,3040
2014,106190534,OLYMPIA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,21947
2014,106190547,MONTEREY PARK HOSPITAL,LOS ANGELES,BASIC,ED_Admit,2013
2014,106190547,MONTEREY PARK HOSPITAL,LOS ANGELES,BASIC,ED_Visit,13896
2014,106190555,CEDARS SINAI MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,21898
2014,106190555,CEDARS SINAI MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,64567
2014,106190568,NORTHRIDGE HOSPITAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,9739
2014,106190568,NORTHRIDGE HOSPITAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,47233
2014,106190570,NORWALK COMMUNITY HOSPITAL,LOS ANGELES,BASIC,ED_Admit,2104
2014,106190570,NORWALK COMMUNITY HOSPITAL,LOS ANGELES,BASIC,ED_Visit,4947
2014,106190587,COLLEGE MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,4372
2014,106190587,COLLEGE MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,9990
2014,106190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,8891
2014,106190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,81301
2014,106190631,PIH HEALTH HOSPITAL - WHITTIER,LOS ANGELES,BASIC,ED_Admit,11665
2014,106190631,PIH HEALTH HOSPITAL - WHITTIER,LOS ANGELES,BASIC,ED_Visit,60209
2014,106190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,LOS ANGELES,BASIC,ED_Admit,9667
2014,106190636,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL,LOS ANGELES,BASIC,ED_Visit,50032
2014,106190673,SAN DIMAS COMMUNITY HOSPITAL,LOS ANGELES,BASIC,ED_Admit,2075
2014,106190673,SAN DIMAS COMMUNITY HOSPITAL,LOS ANGELES,BASIC,ED_Visit,14661
2014,106190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,LOS ANGELES,BASIC,ED_Admit,3822
2014,106190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,LOS ANGELES,BASIC,ED_Visit,35239
2014,106190687,SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL,LOS ANGELES,BASIC,ED_Admit,8401
2014,106190687,SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL,LOS ANGELES,BASIC,ED_Visit,31482
2014,106190696,PACIFICA HOSPITAL OF THE VALLEY,LOS ANGELES,BASIC,ED_Admit,2972
2014,106190696,PACIFICA HOSPITAL OF THE VALLEY,LOS ANGELES,BASIC,ED_Visit,11477
2014,106190708,SHERMAN OAKS HOSPITAL,LOS ANGELES,BASIC,ED_Admit,5193
2014,106190708,SHERMAN OAKS HOSPITAL,LOS ANGELES,BASIC,ED_Visit,19820
2014,106190754,ST. FRANCIS MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,10256
2014,106190754,ST. FRANCIS MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,68691
2014,106190756,PROVIDENCE SAINT JOHN'S HEALTH CENTER,LOS ANGELES,BASIC,ED_Admit,5618
2014,106190756,PROVIDENCE SAINT JOHN'S HEALTH CENTER,LOS ANGELES,BASIC,ED_Visit,21477
2014,106190758,PROVIDENCE SAINT JOSEPH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,9438
2014,106190758,PROVIDENCE SAINT JOSEPH MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,54016
2014,106190762,ST. VINCENT MEDICAL CENTER,LOS ANGELES,STANDBY,ED_Admit,4242
2014,106190762,ST. VINCENT MEDICAL CENTER,LOS ANGELES,STANDBY,ED_Visit,13036
2014,106190766,COAST PLAZA HOSPITAL,LOS ANGELES,BASIC,ED_Admit,2787
2014,106190766,COAST PLAZA HOSPITAL,LOS ANGELES,BASIC,ED_Visit,13036
2014,106190796,RONALD REAGAN UCLA MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Admit,8993
2014,106190796,RONALD REAGAN UCLA MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Visit,31365
2014,106190812,VALLEY PRESBYTERIAN HOSPITAL,LOS ANGELES,BASIC,ED_Admit,7748
2014,106190812,VALLEY PRESBYTERIAN HOSPITAL,LOS ANGELES,BASIC,ED_Visit,56398
2014,106190818,USC VERDUGO HILLS HOSPITAL,LOS ANGELES,BASIC,ED_Admit,3474
2014,106190818,USC VERDUGO HILLS HOSPITAL,LOS ANGELES,BASIC,ED_Visit,17169
2014,106190859,WEST HILLS HOSPITAL AND MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,6876
2014,106190859,WEST HILLS HOSPITAL AND MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,39533
2014,106190878,ADVENTIST HEALTH WHITE MEMORIAL,LOS ANGELES,BASIC,ED_Admit,9782
2014,106190878,ADVENTIST HEALTH WHITE MEMORIAL,LOS ANGELES,BASIC,ED_Visit,47407
2014,106190883,WHITTIER HOSPITAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,4547
2014,106190883,WHITTIER HOSPITAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,23783
2014,106190949,HENRY MAYO NEWHALL HOSPITAL,LOS ANGELES,BASIC,ED_Admit,9430
2014,106190949,HENRY MAYO NEWHALL HOSPITAL,LOS ANGELES,BASIC,ED_Visit,47626
2014,106191227,LAC/HARBOR-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,13703
2014,106191227,LAC/HARBOR-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,38194
2014,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Admit,22974
2014,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Visit,118712
2014,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,8950
2014,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,54023
2014,106191450,KAISER FOUNDATION HOSPITAL - WOODLAND HILLS,LOS ANGELES,BASIC,ED_Admit,5208
2014,106191450,KAISER FOUNDATION HOSPITAL - WOODLAND HILLS,LOS ANGELES,BASIC,ED_Visit,34356
2014,106196035,KAISER FOUNDATION HOSPITAL - BALDWIN PARK,LOS ANGELES,BASIC,ED_Admit,6980
2014,106196035,KAISER FOUNDATION HOSPITAL - BALDWIN PARK,LOS ANGELES,BASIC,ED_Visit,70751
2014,106196403,KAISER FOUNDATION HOSPITAL - DOWNEY,LOS ANGELES,BASIC,ED_Admit,9609
2014,106196403,KAISER FOUNDATION HOSPITAL - DOWNEY,LOS ANGELES,BASIC,ED_Visit,82075
2014,106196405,PALMDALE REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,6988
2014,106196405,PALMDALE REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,59815
2014,106201281,MADERA COMMUNITY HOSPITAL,MADERA,BASIC,ED_Admit,2159
2014,106201281,MADERA COMMUNITY HOSPITAL,MADERA,BASIC,ED_Visit,37349
2014,106204019,VALLEY CHILDREN'S HOSPITAL,MADERA,BASIC,ED_Admit,8135
2014,106204019,VALLEY CHILDREN'S HOSPITAL,MADERA,BASIC,ED_Visit,93278
2014,106210992,KAISER FOUNDATION HOSPITAL - SAN RAFAEL,MARIN,BASIC,ED_Admit,2822
2014,106210992,KAISER FOUNDATION HOSPITAL - SAN RAFAEL,MARIN,BASIC,ED_Visit,22983
2014,106211006,MARIN GENERAL HOSPITAL,MARIN,BASIC,ED_Admit,5191
2014,106211006,MARIN GENERAL HOSPITAL,MARIN,BASIC,ED_Visit,30149
2014,106214034,NOVATO COMMUNITY HOSPITAL,MARIN,BASIC,ED_Admit,1081
2014,106214034,NOVATO COMMUNITY HOSPITAL,MARIN,BASIC,ED_Visit,12895
2014,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,ED_Admit,153
2014,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,ED_Visit,5412
2014,106230949,FRANK R HOWARD MEMORIAL HOSPITAL,MENDOCINO,STANDBY,ED_Admit,737
2014,106230949,FRANK R HOWARD MEMORIAL HOSPITAL,MENDOCINO,STANDBY,ED_Visit,8016
2014,106231013,MENDOCINO COAST DISTRICT HOSPITAL,MENDOCINO,STANDBY,ED_Admit,687
2014,106231013,MENDOCINO COAST DISTRICT HOSPITAL,MENDOCINO,STANDBY,ED_Visit,9094
2014,106231396,ADVENTIST HEALTH UKIAH VALLEY,MENDOCINO,BASIC,ED_Admit,2328
