OSHPD_ID,FACILITY_NAME,LICENSE_NUM,FACILITY_LEVEL_DESC,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,COUNTY_CODE,COUNTY_NAME,ER_SERVICE_LEVEL_DESC,TOTAL_NUMBER_BEDS,FACILITY_STATUS_DESC,FACILITY_STATUS_DATE,LICENSE_TYPE_DESC,LICENSE_CATEGORY_DESC,LATITUDE,LONGITUDE
206190617,PILGRIM PLACE HEALTH SERVICES CENTER,950000084,Parent Facility,721 Harrison Ave,Claremont,91711,19,Los Angeles,Not Applicable,62,Open,8/23/1951,Long Term Care Facility,Skilled Nursing Facility,34.09863,-117.72647
206190618,"ARTESIA CHRISTIAN HOME, INC",940000136,Parent Facility,11614 183rd St,Artesia,90701,19,Los Angeles,Not Applicable,66,Open,1/1/1959,Long Term Care Facility,Skilled Nursing Facility,33.86567,-118.08637
206190623,PLAYA DEL REY CENTER,910000089,Parent Facility,7716 W MANCHESTER AVE,PLAYA DEL REY,90293,19,Los Angeles,Not Applicable,99,Open,1/21/1966,Long Term Care Facility,Skilled Nursing Facility,33.959677,-118.432259
206190626,POMONA VISTA CARE CENTER,950000085,Parent Facility,651 N MAIN ST,POMONA,91768,19,Los Angeles,Not Applicable,59,Open,9/14/1959,Long Term Care Facility,Skilled Nursing Facility,34.06416,-117.752365
206190627,COUNTRY OAKS CARE CENTER,950000086,Parent Facility,215 W PEARL ST,POMONA,91768,19,Los Angeles,Not Applicable,81,Open,6/18/1964,Long Term Care Facility,Skilled Nursing Facility,34.064737,-117.752525
206190634,NORWALK SKILLED NURSING & WELLNESS CENTRE,940000141,Parent Facility,11510 IMPERIAL HWY,NORWALK,90650,19,Los Angeles,Not Applicable,99,Open,2/25/1970,Long Term Care Facility,Skilled Nursing Facility,33.916863,-118.08762
206190637,WINDSOR CARE CENTER OF CHEVIOT HILLS,910000090,Parent Facility,3533 MOTOR AVE,LOS ANGELES,90034,19,Los Angeles,Not Applicable,99,Open,3/19/1971,Long Term Care Facility,Skilled Nursing Facility,34.02585,-118.40823
206190639,ROYAL PALMS POST ACUTE,920000054,Parent Facility,630 W BROADWAY,GLENDALE,91204,19,Los Angeles,Not Applicable,140,Open,3/21/1968,Long Term Care Facility,Skilled Nursing Facility,34.146663,-118.268584
206190643,NORTHRIDGE CARE CENTER,920000055,Parent Facility,7836 Reseda Blvd,Reseda,91335,19,Los Angeles,Not Applicable,97,Open,8/13/1970,Long Term Care Facility,Skilled Nursing Facility,34.21297,-118.53603
206190644,PARKWEST HEALTHCARE CENTER,920000056,Parent Facility,6740 Wilbur Ave,Reseda,91335,19,Los Angeles,Not Applicable,98,Open,11/13/1968,Long Term Care Facility,Skilled Nursing Facility,34.19287,-118.54472
206190645,"PASADENA CARE CENTER, LLC",970000090,Parent Facility,1640 N FAIR OAKS AVE,PASADENA,91103,19,Los Angeles,Not Applicable,99,Open,1/19/1971,Long Term Care Facility,Skilled Nursing Facility,34.17429,-118.1506
206190649,RINALDI CONVALESCENT HOSPITAL,920000057,Parent Facility,16553 RINALDI ST,GRANADA HILLS,91344,19,Los Angeles,Not Applicable,99,Open,3/28/1968,Long Term Care Facility,Skilled Nursing Facility,34.27931,-118.49231
206190650,RIO HONDO SUBACUTE & NURSING CENTER,940000143,Parent Facility,273 E BEVERLY BLVD,MONTEBELLO,90640,19,Los Angeles,Not Applicable,200,Open,2/18/1969,Long Term Care Facility,Skilled Nursing Facility,34.0142,-118.09267
206190652,"GLENRIDGE CENTER, No. 140",960000516,Parent Facility,611 S CENTRAL AVE,GLENDALE,91204,19,Los Angeles,Not Applicable,116,Open,6/9/1965,Long Term Care Facility,ICF/Dev. Disabled,34.13824,-118.25797
206190653,SHERMAN VILLAGE HEALTHCARE CENTER,920000059,Parent Facility,12750 Riverside Dr,Valley Village,91607,19,Los Angeles,Not Applicable,108,Open,12/2/1969,Long Term Care Facility,Skilled Nursing Facility,34.15759,-118.41103
206190656,RIVIERA HEALTHCARE CENTER,940000144,Parent Facility,8203 TELEGRAPH RD,PICO RIVERA,90660,19,Los Angeles,Not Applicable,154,Open,6/29/1966,Long Term Care Facility,Skilled Nursing Facility,33.96703,-118.11531
206190662,THE ROWLAND,950000089,Parent Facility,330 W ROWLAND ST,COVINA,91723,19,Los Angeles,Not Applicable,126,Open,11/6/1969,Long Term Care Facility,Skilled Nursing Facility,34.078863,-117.89492
206190663,ROYAL CARE SKILLED NURSING CENTER,940000145,Parent Facility,2725 PACIFIC AVE,LONG BEACH,90806,19,Los Angeles,Not Applicable,98,Open,6/5/1974,Long Term Care Facility,Skilled Nursing Facility,33.80666,-118.19391
206190665,GLENDALE POST ACUTE CENTER,920000061,Parent Facility,250 N Verdugo Rd,Glendale,91206,19,Los Angeles,Not Applicable,136,Open,12/5/1966,Long Term Care Facility,Skilled Nursing Facility,34.14971,-118.23599
206190666,BEACHSIDE POST ACUTE,910000092,Parent Facility,22520 MAPLE AVE,TORRANCE,90505,19,Los Angeles,Not Applicable,110,Open,6/21/1965,Long Term Care Facility,Skilled Nursing Facility,33.82377,-118.3398
206190667,"FLOWER VILLA, INC.",970000019,Parent Facility,1480 S LA CIENEGA BLVD,LOS ANGELES,90035,19,Los Angeles,Not Applicable,41,Open,3/7/1955,Long Term Care Facility,Skilled Nursing Facility,34.05089,-118.375791
206190674,ARBOR GLEN CARE CENTER,950000090,Parent Facility,1033 E ARROW HWY,GLENDORA,91740,19,Los Angeles,Not Applicable,96,Open,8/3/1964,Long Term Care Facility,Skilled Nursing Facility,34.106937,-117.842686
206190677,SAN GABRIEL CONVALESCENT CENTER,950000091,Parent Facility,8035 Hill Dr,Rosemead,91770,19,Los Angeles,Not Applicable,151,Open,8/6/1964,Long Term Care Facility,Skilled Nursing Facility,34.045879,-118.0924922
206190679,SAN MARINO MANOR,950000092,Parent Facility,6812 Oak Ave,San Gabriel,91007,19,Los Angeles,Not Applicable,59,Open,12/7/1960,Long Term Care Facility,Skilled Nursing Facility,34.1226,-118.06812
206190682,SANTA ANITA CONVALESCENT HOSPITAL,950000093,Parent Facility,5522 GRACEWOOD AVE,TEMPLE CITY,91780,19,Los Angeles,Not Applicable,391,Open,1/1/1946,Long Term Care Facility,Skilled Nursing Facility,34.10191,-118.04547
206190683,SANTA FE CONVALESCENT HOSPITAL - LONG BEACH,940000147,Parent Facility,3294 SANTA FE AVE,LONG BEACH,90810,19,Los Angeles,Not Applicable,90,Open,1/14/1964,Long Term Care Facility,Skilled Nursing Facility,33.81702,-118.21526
206190686,SANTA MONICA HEALTH CARE CENTER,910000096,Parent Facility,1320 20th St,Santa Monica,90404,19,Los Angeles,Not Applicable,59,Open,3/21/1962,Long Term Care Facility,Skilled Nursing Facility,34.02948,-118.481
206190688,SANTA MONICA CONVALESCENT CENTER I,910000097,Parent Facility,2828 PICO BLVD,SANTA MONICA,90405,19,Los Angeles,Not Applicable,41,Open,3/1/1962,Long Term Care Facility,Skilled Nursing Facility,34.02431,-118.46008
206190689,SANTA MONICA CONVALESCENT CENTER II,910000098,Parent Facility,2250 29TH ST,SANTA MONICA,90405,19,Los Angeles,Not Applicable,44,Open,1/22/1965,Long Term Care Facility,Skilled Nursing Facility,34.02404,-118.45893
206190690,BRENTWOOD HEALTH CARE CENTER,910000099,Parent Facility,1321 FRANKLIN ST,SANTA MONICA,90404,19,Los Angeles,Not Applicable,59,Open,2/2/1965,Long Term Care Facility,Skilled Nursing Facility,34.03898,-118.46978
206190693,SEACREST POST-ACUTE CARE CENTER,910000100,Parent Facility,1416 W 6th St,San Pedro,90732,19,Los Angeles,Not Applicable,80,Open,6/18/1962,Long Term Care Facility,Skilled Nursing Facility,33.73887,-118.30827
206190697,HOLLYWOOD PREMIER HEALTHCARE CENTER,970000020,Parent Facility,5401 FOUNTAIN AVE,LOS ANGELES,90029,19,Los Angeles,Not Applicable,99,Open,4/4/1969,Long Term Care Facility,Skilled Nursing Facility,34.095123,-118.307211
206190698,THE HILLS HEALTHCARE CENTER,920000063,Parent Facility,10158 SUNLAND BLVD,SUNLAND,91040,19,Los Angeles,Not Applicable,67,Open,9/21/1964,Long Term Care Facility,Skilled Nursing Facility,34.25884,-118.34121
206190699,SHARON CARE CENTER,910000151,Parent Facility,8167 W 3RD ST,LOS ANGELES,90048,19,Los Angeles,Not Applicable,86,Open,5/11/1967,Long Term Care Facility,Skilled Nursing Facility,34.07248,-118.36778
206190700,CASA BONITA CONVALESCENT HOSPITAL,950000095,Parent Facility,535 E BONITA AVE,SAN DIMAS,91773,19,Los Angeles,Not Applicable,106,Open,4/16/1956,Long Term Care Facility,Skilled Nursing Facility,34.10684,-117.79679
206190702,PROVIDENCE LITTLE COMPANY OF MARY TRANSITIONAL CARE CENTER,930000089,Distinct Part Facility,4320 MARICOPA ST,TORRANCE,90503,19,Los Angeles,None,115,Open,8/19/1969,Hospital,General Acute Care Hospital,33.83903,-118.359711
206190703,WHITTIER PACIFIC CARE CENTER,940000149,Parent Facility,7716 Pickering Ave,Whittier,90602,19,Los Angeles,Not Applicable,105,Open,4/16/1959,Long Term Care Facility,Skilled Nursing Facility,33.97128,-118.04205
206190704,BROADWAY MANOR CARE CENTER,920000064,Parent Facility,605 W BROADWAY,GLENDALE,91204,19,Los Angeles,Not Applicable,78,Open,2/1/1962,Long Term Care Facility,Skilled Nursing Facility,34.14688,-118.26611
206190706,COUNTRY VILLA SHERATON NURSING AND REHAB. CENTER,920000065,Parent Facility,9655 SEPULVEDA BLVD,NORTH HILLS,91343,19,Los Angeles,Not Applicable,138,Open,3/20/1968,Long Term Care Facility,Skilled Nursing Facility,34.245987,-118.467621
206190709,SHERMAN OAKS HEALTH & REHABILITATION CENTER,920000066,Parent Facility,14401 HUSTON STREET,SHERMAN OAKS,91423,19,Los Angeles,Not Applicable,120,Open,11/30/1970,Long Term Care Facility,Skilled Nursing Facility,34.1594639,-118.4465497
206190711,GRAND VALLEY HEALTH CARE CENTER,920000067,Parent Facility,13524 SHERMAN WAY,VAN NUYS,91405,19,Los Angeles,Not Applicable,99,Open,3/6/1958,Long Term Care Facility,Skilled Nursing Facility,34.20108,-118.4275
206190713,BRIGHTON CARE CENTER,970000092,Parent Facility,1836 N FAIR OAKS AVE,PASADENA,91103,19,Los Angeles,Not Applicable,99,Open,6/21/1965,Long Term Care Facility,Skilled Nursing Facility,34.17729,-118.15062
206190725,SOLHEIM SENIOR COMMUNITY,970000049,Parent Facility,2236 Merton Ave,Los Angeles,90041,19,Los Angeles,Not Applicable,76,Open,6/25/1965,Long Term Care Facility,Skilled Nursing Facility,34.13796,-118.21594
206190726,SOCAL POST-ACUTE CARE,940000150,Parent Facility,7931 SORENSEN AVE,WHITTIER,90606,19,Los Angeles,Not Applicable,59,Open,5/4/1964,Long Term Care Facility,Skilled Nursing Facility,33.970469,-118.059815
206190732,SUNNYSIDE NURSING CENTER,910000106,Parent Facility,22617 S VERMONT AVE,TORRANCE,90502,19,Los Angeles,Not Applicable,299,Open,4/5/1963,Long Term Care Facility,Skilled Nursing Facility,33.82046,-118.29036
206190738,SOUTH PASADENA CARE CENTER,970000038,Parent Facility,904 MISSION ST,SOUTH PASADENA,91030,19,Los Angeles,Not Applicable,156,Open,5/23/1968,Long Term Care Facility,Skilled Nursing Facility,34.115937,-118.158294
206190741,SOUTHLAND,940000156,Parent Facility,11701 STUDEBAKER RD,NORWALK,90650,19,Los Angeles,Not Applicable,120,Open,6/22/1967,Long Term Care Facility,Skilled Nursing Facility,33.92587,-118.09943
206190744,WINDSOR GARDENS CONVALESCENT CENTER OF HAWTHORNE,910000107,Parent Facility,13922 CERISE AVE,HAWTHORNE,90250,19,Los Angeles,Not Applicable,99,Open,2/22/1971,Long Term Care Facility,Skilled Nursing Facility,33.90497,-118.33283
206190745,CASITAS CARE CENTER,920000069,Parent Facility,10626 BALBOA BLVD,GRANADA HILLS,91344,19,Los Angeles,Not Applicable,99,Open,12/18/1969,Long Term Care Facility,Skilled Nursing Facility,34.263,-118.50217
206190751,COURTYARD CARE CENTER,940000159,Parent Facility,1880 Dawson Ave,Signal Hill,90755,19,Los Angeles,Not Applicable,59,Open,1/21/1955,Long Term Care Facility,Skilled Nursing Facility,33.7913,-118.16547
206190752,PROVIDENCE ST. ELIZABETH CARE CENTER,920000070,Parent Facility,10425 MAGNOLIA BLVD,NORTH HOLLYWOOD,91601,19,Los Angeles,Not Applicable,52,Open,3/4/1959,Long Term Care Facility,Skilled Nursing Facility,34.165,-118.35772
206190755,ST. JOHN OF GOD RETIREMENT AND CARE CENTER,970000022,Parent Facility,2468 S St Andrews Pl,Los Angeles,90018,19,Los Angeles,Not Applicable,156,Open,1/1/1946,Long Term Care Facility,Skilled Nursing Facility,34.03324,-118.31127
206190761,PICO RIVERA HEALTHCARE CENTER,940000281,Parent Facility,9140 VERNER ST,PICO RIVERA,90660,19,Los Angeles,Not Applicable,99,Open,3/6/1964,Long Term Care Facility,Skilled Nursing Facility,33.998703,-118.082911
206190764,GREENFIELD CARE CENTER OF SOUTH GATE,940000160,Parent Facility,8455 STATE ST,SOUTH GATE,90280,19,Los Angeles,Not Applicable,99,Open,8/6/1970,Long Term Care Facility,Skilled Nursing Facility,33.96004,-118.21155
206190765,CLARA BALDWIN STOCKER HOME,950000004,Parent Facility,527 S VALINDA AVE,WEST COVINA,91790,19,Los Angeles,Not Applicable,48,Open,11/6/1963,Long Term Care Facility,Skilled Nursing Facility,34.065515,-117.925565
206190767,STUDIO CITY REHABILITATION CENTER,920000071,Parent Facility,11429 VENTURA BLVD,STUDIO CITY,91604,19,Los Angeles,Not Applicable,181,Open,10/17/1958,Long Term Care Facility,Skilled Nursing Facility,34.13978,-118.37981
206190770,THE MEADOWS POST ACUTE,920000072,Parent Facility,14857 ROSCOE BLVD,PANORAMA CITY,91402,19,Los Angeles,Not Applicable,98,Open,11/20/1969,Long Term Care Facility,Skilled Nursing Facility,34.22156,-118.45651
206190773,SUNRAY HEALTHCARE CENTER,970000023,Parent Facility,3210 W PICO BLVD,LOS ANGELES,90019,19,Los Angeles,Not Applicable,99,Open,11/28/1967,Long Term Care Facility,Skilled Nursing Facility,34.04709,-118.31302
206190774,COUNTRY VILLA NORTH CONVALESCENT CENTER,910000152,Parent Facility,3233 W PICO BLVD,LOS ANGELES,90019,19,Los Angeles,Not Applicable,99,Open,10/9/1964,Long Term Care Facility,Skilled Nursing Facility,34.047337,-118.313224
206190776,SUNSET MANOR CONVALESCENT HOSPITAL,950000099,Parent Facility,2720 NEVADA AVE,EL MONTE,91733,19,Los Angeles,Not Applicable,81,Open,9/12/1962,Long Term Care Facility,Skilled Nursing Facility,34.060322,-118.036538
206190777,LA PAZ GEROPSYCHIATRIC CENTER,940000163,Parent Facility,8835 Vans St,Paramount,90723,19,Los Angeles,Not Applicable,173,Open,11/5/1965,Long Term Care Facility,Skilled Nursing Facility,33.89195,-118.14389
206190779,"MONTECITO HEIGHTS HEALTHCARE & WELLNESS CENTRE, LP.",970000054,Parent Facility,4585 N Figueroa St,Los Angeles,90031,19,Los Angeles,Not Applicable,90,Open,9/13/1963,Long Term Care Facility,Skilled Nursing Facility,34.09784,-118.2058
206190781,TARZANA HEALTH AND REHABILITATION CENTER,920000074,Parent Facility,5650 RESEDA BLVD,TARZANA,91356,19,Los Angeles,Not Applicable,180,Open,10/16/1969,Long Term Care Facility,Skilled Nursing Facility,34.17407,-118.53587
206190783,TEMPLE CITY HEALTHCARE,950000101,Parent Facility,5101 TYLER AVE,TEMPLE CITY,91780,19,Los Angeles,Not Applicable,59,Open,6/11/1957,Long Term Care Facility,Skilled Nursing Facility,34.098204,-118.025499
206190786,TOPANGA TERRACE,920000075,Parent Facility,22125 ROSCOE BLVD,CANOGA PARK,91304,19,Los Angeles,Not Applicable,112,Open,8/1/1969,Long Term Care Facility,Skilled Nursing Facility,34.2197,-118.60877
206190790,CHINO VALLEY HEALTH CARE CENTER,950000102,Parent Facility,2351 S TOWNE AVE,POMONA,91766,19,Los Angeles,Not Applicable,102,Open,1/23/1964,Long Term Care Facility,Skilled Nursing Facility,34.02889,-117.74046
206190792,GARDEN VIEW POST-ACUTE REHABILITATION,950000103,Parent Facility,14475 GARDEN VIEW LN,BALDWIN PARK,91706,19,Los Angeles,Not Applicable,97,Open,2/14/1962,Long Term Care Facility,Skilled Nursing Facility,34.068879,-117.960593
206190795,WINDSOR PALMS CARE CENTER OF ARTESIA,940000166,Parent Facility,11900 Artesia Blvd,Artesia,90701,19,Los Angeles,Not Applicable,296,Open,4/1/1957,Long Term Care Facility,Skilled Nursing Facility,33.87298,-118.07957
206190798,KEI-AI SOUTH BAY HEALTHCARE CENTER,910000135,Parent Facility,15115 S Vermont Ave,Gardena,90247,19,Los Angeles,Not Applicable,98,Open,6/26/1970,Long Term Care Facility,Skilled Nursing Facility,33.89434,-118.29205
206190799,HERITAGE REHABILITATION CENTER,910000115,Parent Facility,21414 S VERMONT AVE,TORRANCE,90502,19,Los Angeles,Not Applicable,161,Open,11/8/1971,Long Term Care Facility,Skilled Nursing Facility,33.83415,-118.29017
206190809,ROYAL GARDENS HEALTHCARE,950000104,Parent Facility,2339 W Valley Blvd,Alhambra,91803,19,Los Angeles,Not Applicable,43,Open,1/1/1946,Long Term Care Facility,Skilled Nursing Facility,34.07706,-118.14944
206190811,VALLEY PALMS CARE CENTER,920000077,Parent Facility,13400 SHERMAN WAY,NORTH HOLLYWOOD,91605,19,Los Angeles,Not Applicable,99,Open,1/14/1966,Long Term Care Facility,Skilled Nursing Facility,34.20109,-118.42467
206190821,LA CRESCENTA HEALTHCARE CENTER,920000078,Parent Facility,3050 MONTROSE AVE,LA CRESCENTA,91214,19,Los Angeles,Not Applicable,92,Open,6/25/1968,Long Term Care Facility,Skilled Nursing Facility,34.2193,-118.24552
206190823,VERNON HEALTHCARE CENTER,970000025,Parent Facility,1037 W VERNON AVE,LOS ANGELES,90037,19,Los Angeles,Not Applicable,99,Open,4/17/1964,Long Term Care Facility,Skilled Nursing Facility,34.00376,-118.29235
206190824,WINDSOR GARDENS HEALTHCARE CENTER OF THE VALLEY,920000079,Parent Facility,13000 VICTORY BLVD,NORTH HOLLYWOOD,91606,19,Los Angeles,Not Applicable,99,Open,6/10/1968,Long Term Care Facility,Skilled Nursing Facility,34.1863,-118.416501
206190825,VIEW HEIGHTS CONVALESCENT HOSPITAL,940000171,Parent Facility,12619 AVALON BLVD,LOS ANGELES,90061,19,Los Angeles,Not Applicable,163,Open,10/21/1971,Long Term Care Facility,Skilled Nursing Facility,33.9182823,-118.265647
206190828,VILLA ELENA HEALTHCARE CENTER,940000172,Parent Facility,13226 STUDEBAKER RD,NORWALK,90650,19,Los Angeles,Not Applicable,98,Open,1/28/1969,Long Term Care Facility,Skilled Nursing Facility,33.911099,-118.099034
206190831,VALLEY VISTA NURSING AND TRANSITIONAL CARE LLC,920000080,Parent Facility,6120 Vineland Ave,North Hollywood,91606,19,Los Angeles,Not Applicable,72,Open,5/7/1963,Long Term Care Facility,Skilled Nursing Facility,34.18191,-118.37027
206190832,VIRGIL REHABILITATION & SKILLED NURSING CENTER,970000051,Parent Facility,975 N VIRGIL AVE,LOS ANGELES,90029,19,Los Angeles,Not Applicable,124,Open,12/10/1965,Long Term Care Facility,Skilled Nursing Facility,34.08943,-118.287421
206190845,LONG BEACH POST ACUTE,940000173,Parent Facility,1201 WALNUT AVE,LONG BEACH,90813,19,Los Angeles,Not Applicable,78,Open,1/1/1962,Long Term Care Facility,Skilled Nursing Facility,33.78171,-118.1721
206190846,ST. ANDREWS,970000026,Parent Facility,2300 W WASHINGTON BLVD,LOS ANGELES,90018,19,Los Angeles,Not Applicable,59,Open,10/17/1963,Long Term Care Facility,Skilled Nursing Facility,34.03983,-118.309
206190855,WESTERN CONVALESCENT HOSPITAL,970000027,Parent Facility,2190 W ADAMS BLVD,LOS ANGELES,90018,19,Los Angeles,Not Applicable,129,Open,7/15/1970,Long Term Care Facility,Skilled Nursing Facility,34.03256,-118.31482
206190858,ATHERTON BAPTIST HOME-SAM B WEST,950000105,Parent Facility,214 S ATLANTIC BLVD,ALHAMBRA,91801,19,Los Angeles,Not Applicable,99,Open,9/3/1957,Long Term Care Facility,Skilled Nursing Facility,34.088362,-118.134433
206190861,"TORRANCE CARE CENTER WEST, INC.",910000121,Parent Facility,4333 TORRANCE BLVD,TORRANCE,90503,19,Los Angeles,Not Applicable,195,Open,8/13/1968,Long Term Care Facility,Skilled Nursing Facility,33.83767,-118.35977
206190868,WESTLAKE CONVALESCENT HOSPITAL,970000073,Parent Facility,316 S WESTLAKE AVE,LOS ANGELES,90057,19,Los Angeles,Not Applicable,114,Open,10/6/1970,Long Term Care Facility,Skilled Nursing Facility,34.06176,-118.271351
206190871,COUNTRY VILLA SOUTH CONVALESCENT CENTER,910000122,Parent Facility,3515 OVERLAND AVE,LOS ANGELES,90034,19,Los Angeles,Not Applicable,87,Open,8/27/1951,Long Term Care Facility,Skilled Nursing Facility,34.02428,-118.41142
206190874,DOWNEY POST ACUTE,940000176,Parent Facility,13007 Paramount Blvd,Downey,90242,19,Los Angeles,Not Applicable,99,Open,6/28/1965,Long Term Care Facility,Skilled Nursing Facility,33.9183332,-118.156852
206190875,COUNTRY VILLA WESTWOOD CONVALESCENT CENTER,910000123,Parent Facility,12121 SANTA MONICA BLVD,LOS ANGELES,90025,19,Los Angeles,Not Applicable,93,Open,7/8/1966,Long Term Care Facility,Skilled Nursing Facility,34.04055,-118.46355
206190879,FIDELITY HEALTH CARE,950000107,Parent Facility,11210 LOWER AZUSA RD,EL MONTE,91731,19,Los Angeles,Not Applicable,90,Open,3/23/1970,Long Term Care Facility,Skilled Nursing Facility,34.091619,-118.022732
206190884,LONG BEACH CARE CENTER,940000177,Parent Facility,2615 GRAND AVE,LONG BEACH,90815,19,Los Angeles,Not Applicable,163,Open,6/8/1970,Long Term Care Facility,Skilled Nursing Facility,33.8039,-118.14807
206190885,WINDSOR GARDENS CONVALESCENT HOSPITAL,910000153,Parent Facility,915 Crenshaw Blvd,Los Angeles,90019,19,Los Angeles,Not Applicable,98,Open,5/26/1970,Long Term Care Facility,Skilled Nursing Facility,34.05588,-118.32237
206190888,WINDSOR MANOR,970000052,Parent Facility,1230 E WINDSOR RD,GLENDALE,91205,19,Los Angeles,Not Applicable,28,Open,7/11/1955,Long Term Care Facility,Skilled Nursing Facility,34.13705,-118.2386
206190892,WOODRUFF CONVALESCENT CENTER,940000180,Parent Facility,17836 WOODRUFF AVE,BELLFLOWER,90706,19,Los Angeles,Not Applicable,140,Open,11/1/1969,Long Term Care Facility,Skilled Nursing Facility,33.870523,-118.117034
